gamePk,home_team_id,home_batting_player_avg,home_batting_player_OPS,home_batting_player_K_rate,home_batting_player_BB_rate,home_batting_player_productive_outs,home_batting_player_homeRuns,home_batting_player_hits,home_batting_player_rbi,home_batting_player_doubles,home_batting_player_triples,home_batting_player_singles,away_team_id,away_batting_player_avg,away_batting_player_OPS,away_batting_player_K_rate,away_batting_player_BB_rate,away_batting_player_productive_outs,away_batting_player_homeRuns,away_batting_player_hits,away_batting_player_rbi,away_batting_player_doubles,away_batting_player_triples,away_batting_player_singles
746173,108,0.24074074074074073,0.6481481481481481,0.3055555555555556,0.08333333333333333,0,0,7,2,3,0,4,140,0.24333333333333332,0.8383333333333333,0.4133333333333333,0.025,0,4,10,5,1,0,5
746174,108,0.14814814814814814,0.39814814814814814,0.2222222222222222,0.06481481481481481,0,0,4,0,1,0,3,140,0.2777777777777778,0.8833333333333333,0.027777777777777776,0.07222222222222223,0,2,11,8,3,0,6
746175,119,0.33888888888888885,0.9203703703703704,0.17777777777777778,0.12222222222222223,1,1,16,11,3,0,12,135,0.40606060606060607,1.0363636363636364,0.15303030303030304,0.09848484848484848,2,1,18,14,3,1,13
746176,108,0.2962962962962963,0.824074074074074,0.15,0.11666666666666665,0,1,10,4,1,0,8,145,0.21296296296296294,0.4629629629629629,0.287037037037037,0.05555555555555555,0,0,6,0,0,0,6
746177,108,0.16666666666666666,0.475,0.125,0.1,0,0,6,3,1,0,5,117,0.30757575757575756,1.0484848484848486,0.24545454545454548,0.08181818181818182,0,2,10,4,1,0,7
746178,108,0.32407407407407407,0.9962962962962963,0.25555555555555554,0.09444444444444446,0,3,11,10,0,0,8,119,0.21794871794871792,0.5384615384615384,0.23076923076923078,0.12179487179487179,0,0,6,1,0,0,6
746179,108,0.16666666666666666,0.6018518518518517,0.32407407407407407,0.05555555555555555,0,2,5,4,0,0,3,145,0.27222222222222225,1.05,0.25,0.11666666666666667,0,4,9,7,0,1,4
746180,108,0.2606060606060606,0.7333333333333333,0.21818181818181817,0.06818181818181818,0,1,8,4,2,0,5,117,0.25925925925925924,0.7648148148148148,0.21666666666666667,0.08888888888888889,0,1,8,5,1,0,6
746181,108,0.08333333333333333,0.3333333333333333,0.35833333333333334,0.06666666666666667,0,1,3,3,0,0,2,117,0.39629629629629626,1.0796296296296297,0.1111111111111111,0.1388888888888889,1,2,14,5,2,0,10
746182,108,0.19166666666666665,0.8166666666666667,0.1,0.03333333333333333,0,4,7,5,2,0,1,136,0.16818181818181818,0.6439393939393939,0.20606060606060606,0.14545454545454548,1,2,8,4,1,0,5
746183,108,0.1388888888888889,0.5277777777777778,0.2777777777777778,0.12962962962962962,0,1,4,3,1,0,2,136,0.14166666666666666,0.5083333333333333,0.21666666666666665,0.13333333333333333,1,1,5,2,1,0,3
746184,108,0.21666666666666667,0.7870370370370371,0.1111111111111111,0.027777777777777776,1,3,7,5,1,0,3,136,0.22333333333333333,0.78,0.17666666666666667,0.13333333333333333,1,1,9,7,2,0,6
746185,108,0.14814814814814814,0.537037037037037,0.25,0.05555555555555555,0,2,5,2,0,0,3,119,0.14833333333333334,0.48166666666666663,0.38666666666666666,0.09833333333333334,0,1,6,6,0,1,4
746186,108,0.08333333333333333,0.2333333333333333,0.4318181818181818,0.09090909090909091,0,0,3,1,0,0,3,144,0.2777777777777778,0.7851851851851852,0.095,0.09,2,1,8,3,1,0,6
746187,108,0.2037037037037037,0.5925925925925926,0.2777777777777778,0.08333333333333333,0,1,7,1,1,0,5,141,0.18666666666666668,0.695,0.22833333333333333,0.10333333333333332,0,2,7,6,3,0,2
746188,108,0.1111111111111111,0.5092592592592593,0.17592592592592593,0.09259259259259259,1,1,3,2,1,0,1,141,0.18888888888888888,0.8666666666666667,0.3277777777777778,0.14444444444444446,1,3,8,9,2,1,2
746189,108,0.19444444444444445,0.6574074074074073,0.35833333333333334,0.05,0,1,6,3,4,0,1,144,0.2533333333333333,0.625,0.21333333333333332,0.16833333333333333,0,0,8,2,0,0,8
746190,108,0.2777777777777778,0.6777777777777777,0.39444444444444443,0.05,0,0,11,2,3,0,8,144,0.28484848484848485,0.9287878787878788,0.2,0.07727272727272728,0,3,12,10,3,0,6
746191,108,0.14814814814814814,0.537037037037037,0.2962962962962963,0.12962962962962962,2,0,4,2,1,1,2,121,0.15740740740740738,0.4722222222222222,0.3055555555555556,0.1111111111111111,0,0,5,2,1,0,4
746192,108,0.07575757575757575,0.4090909090909091,0.25757575757575757,0.0303030303030303,0,2,2,2,0,0,0,141,0.23888888888888887,0.7555555555555556,0.20555555555555557,0.12777777777777777,0,1,9,4,3,0,5
746193,108,0.16666666666666666,0.4083333333333333,0.3416666666666667,0.05,0,0,6,1,0,0,6,121,0.3111111111111111,0.7611111111111111,0.25,0.044444444444444446,0,1,13,4,1,0,11
746194,108,0.26666666666666666,0.7166666666666667,0.18333333333333332,0.075,0,1,9,5,1,0,7,121,0.23888888888888887,0.6981481481481482,0.21666666666666667,0.10555555555555556,0,1,8,4,2,0,5
746195,108,0.3277777777777778,0.8611111111111112,0.1888888888888889,0.16666666666666666,0,1,10,8,1,0,8,133,0.2074074074074074,0.5629629629629629,0.29444444444444445,0.08333333333333333,0,0,7,6,3,0,4
746196,108,0.21000000000000002,0.615,0.135,0.045,0,2,9,4,1,0,6,115,0.17592592592592593,0.6518518518518519,0.33888888888888885,0.07777777777777778,1,2,6,4,1,0,3
746197,108,0.3462962962962963,1.0277777777777777,0.20555555555555557,0.06666666666666668,1,1,14,10,4,0,9,115,0.2,0.675,0.2,0.075,2,2,7,7,1,0,4
746198,108,0.19166666666666665,0.4916666666666666,0.325,0.03333333333333333,1,1,6,1,0,0,5,115,0.24074074074074073,0.6666666666666666,0.3055555555555556,0.027777777777777776,0,1,8,2,2,0,5
746199,108,0.23148148148148145,0.6111111111111112,0.24074074074074073,0.05555555555555555,1,0,7,5,3,0,4,133,0.2652777777777778,0.8847222222222223,0.09305555555555556,0.044444444444444446,0,3,9,5,3,0,3
746200,108,0.2351851851851852,0.7518518518518519,0.1111111111111111,0.08333333333333333,0,2,8,4,1,0,5,133,0.23148148148148145,0.787037037037037,0.1611111111111111,0.1388888888888889,0,2,7,5,1,0,4
746201,108,0.12037037037037036,0.4907407407407407,0.3888888888888889,0.07407407407407407,0,1,3,3,2,0,0,136,0.10333333333333332,0.4083333333333333,0.39,0.1,0,1,4,1,0,0,3
746202,108,0.17592592592592593,0.48148148148148145,0.2777777777777778,0.06481481481481481,0,0,5,1,2,0,3,136,0.18518518518518517,0.5462962962962963,0.2777777777777778,0.1111111111111111,0,0,6,1,1,0,5
746203,108,0.15740740740740738,0.6018518518518517,0.16666666666666666,0.08333333333333333,0,1,4,1,2,0,1,133,0.2037037037037037,0.5648148148148148,0.3055555555555556,0.08333333333333333,1,1,7,3,0,0,6
746204,108,0.1515151515151515,0.4090909090909091,0.23611111111111113,0.14583333333333334,0,0,5,0,1,0,4,136,0.3125,0.9194444444444444,0.15416666666666667,0.05833333333333333,0,3,15,11,3,0,9
746205,108,0.2685185185185185,0.8796296296296295,0.20555555555555557,0.16666666666666666,0,2,8,6,1,0,5,140,0.21666666666666667,0.6388888888888888,0.19444444444444445,0.10555555555555556,0,1,8,2,0,0,7
746206,108,0.2333333333333333,0.7166666666666666,0.225,0.025,0,2,9,3,3,0,4,140,0.2222222222222222,0.7277777777777777,0.1388888888888889,0.09444444444444446,1,2,8,5,1,0,5
746207,108,0.35,0.9666666666666666,0.25,0.12222222222222223,0,2,11,6,2,0,7,136,0.19545454545454544,0.6045454545454546,0.2590909090909091,0.018181818181818184,0,2,10,5,2,0,6
746208,108,0.2222222222222222,0.5833333333333334,0.2222222222222222,0.08333333333333333,0,0,8,4,0,1,7,140,0.30925925925925923,0.8537037037037037,0.2222222222222222,0.05,0,2,12,8,2,0,8
746209,108,0.20694444444444446,0.6916666666666668,0.24166666666666667,0.10416666666666667,0,2,9,5,1,0,6,116,0.225,0.735,0.15833333333333333,0.045,1,2,8,7,1,1,4
746210,108,0.23148148148148145,0.7962962962962963,0.32407407407407407,0.027777777777777776,0,3,8,5,1,0,4,116,0.1388888888888889,0.31481481481481477,0.2777777777777778,0.0,0,0,4,0,1,0,3
746211,108,0.265,0.7716666666666667,0.24545454545454548,0.0893939393939394,1,1,9,5,3,0,5,116,0.2,0.5833333333333334,0.18888888888888888,0.07222222222222223,1,1,7,5,0,0,6
746212,108,0.175,0.625,0.325,0.1,0,0,7,5,4,0,3,133,0.25925925925925924,0.7259259259259259,0.15000000000000002,0.1388888888888889,1,0,7,2,3,0,4
746213,108,0.2484848484848485,0.8757575757575757,0.22727272727272727,0.09848484848484848,0,2,9,7,3,0,4,133,0.25,0.7849999999999999,0.09545454545454546,0.13333333333333333,1,1,9,5,2,0,6
746214,108,0.31481481481481477,0.8796296296296295,0.3148148148148148,0.027777777777777776,0,2,10,5,1,0,7,116,0.06481481481481481,0.24074074074074073,0.2037037037037037,0.1111111111111111,0,0,2,2,0,0,2
746215,108,0.2196969696969697,0.6969696969696969,0.25757575757575757,0.07575757575757575,1,1,7,5,0,1,5,158,0.14814814814814814,0.6018518518518517,0.14814814814814814,0.1111111111111111,0,2,5,3,1,0,2
746216,108,0.3333333333333333,0.8666666666666666,0.185,0.05,2,1,13,9,3,0,9,117,0.32666666666666666,0.89,0.21000000000000002,0.065,0,1,14,7,4,0,9
746217,108,0.25925925925925924,0.6648148148148149,0.23888888888888887,0.09444444444444446,0,0,9,2,3,0,6,158,0.25925925925925924,0.7222222222222222,0.23888888888888887,0.08333333333333333,1,1,8,3,2,0,5
746218,108,0.31481481481481477,0.9166666666666666,0.16666666666666666,0.1111111111111111,1,1,9,5,3,0,5,133,0.2037037037037037,0.6111111111111112,0.2685185185185185,0.08333333333333333,0,1,6,1,1,0,4
746219,108,0.1212121212121212,0.28787878787878785,0.32575757575757575,0.045454545454545456,0,0,4,0,0,0,4,158,0.2222222222222222,0.5648148148148148,0.16666666666666666,0.1388888888888889,1,0,6,2,1,0,5
746220,108,0.12962962962962962,0.39814814814814814,0.2592592592592593,0.027777777777777776,0,1,4,1,1,0,2,117,0.2777777777777778,0.7833333333333333,0.1,0.07222222222222223,0,2,11,7,1,0,8
746221,108,0.2037037037037037,0.6296296296296297,0.23148148148148145,0.027777777777777776,0,2,6,3,0,0,4,135,0.18939393939393936,0.4242424242424242,0.0303030303030303,0.022727272727272728,1,0,8,1,1,0,7
746222,108,0.23333333333333334,0.6,0.06666666666666667,0.18333333333333332,0,0,5,3,1,0,4,135,0.175,0.42000000000000004,0.22000000000000003,0.05,0,0,7,2,0,0,7
746223,108,0.23333333333333334,0.6983333333333334,0.205,0.15,0,1,6,1,0,0,5,117,0.29444444444444445,0.8055555555555556,0.2,0.022222222222222223,0,1,11,6,2,1,7
746224,108,0.13333333333333333,0.3,0.1212121212121212,0.0,1,0,4,2,1,0,3,135,0.17424242424242423,0.6439393939393939,0.06818181818181818,0.09848484848484848,0,1,6,1,4,0,1
746225,108,0.13333333333333333,0.4583333333333333,0.20833333333333331,0.075,0,1,4,3,1,0,2,147,0.17037037037037037,0.6814814814814815,0.24444444444444446,0.20555555555555557,1,1,5,8,1,1,2
746226,108,0.2314814814814815,0.6574074074074073,0.32407407407407407,0.037037037037037035,0,1,8,3,2,0,5,114,0.18518518518518517,0.5277777777777778,0.3055555555555556,0.037037037037037035,0,1,6,3,1,0,4
746227,108,0.24166666666666664,0.8,0.3283333333333333,0.05,0,3,9,4,2,0,4,114,0.2796296296296296,1.0851851851851853,0.17777777777777778,0.15555555555555556,1,4,10,9,2,0,4
746228,108,0.08333333333333333,0.34259259259259256,0.287037037037037,0.09259259259259259,0,1,3,1,0,0,2,147,0.17407407407407408,0.674074074074074,0.17777777777777778,0.2222222222222222,0,1,6,1,0,1,4
746229,108,0.2803030303030303,0.6515151515151515,0.19696969696969696,0.0,0,1,9,4,1,0,7,147,0.23703703703703705,0.6148148148148148,0.21666666666666667,0.05555555555555555,0,1,9,3,1,0,7
746230,108,0.2916666666666667,0.75,0.25,0.041666666666666664,0,1,9,4,1,0,7,114,0.15833333333333333,0.5133333333333334,0.27,0.155,0,0,6,5,1,0,5
746231,108,0.39814814814814814,1.137037037037037,0.25555555555555554,0.09444444444444446,0,3,14,6,2,0,9,138,0.2685185185185185,0.762962962962963,0.24444444444444446,0.12222222222222223,1,1,9,2,2,0,6
746232,108,0.2833333333333333,0.7666666666666666,0.1,0.075,1,1,10,8,1,1,7,118,0.24074074074074073,0.5555555555555556,0.14814814814814814,0.027777777777777776,0,0,8,3,2,0,6
746233,108,0.2037037037037037,0.6481481481481481,0.1388888888888889,0.1111111111111111,0,1,7,4,2,0,4,138,0.21818181818181817,0.6621212121212121,0.1878787878787879,0.1696969696969697,0,1,10,8,1,0,8
746234,108,0.15,0.425,0.36666666666666664,0.0,0,1,6,2,2,0,3,118,0.28500000000000003,0.5900000000000001,0.2733333333333333,0.0,1,0,11,4,1,0,10
746235,108,0.36666666666666664,1.1033333333333333,0.2833333333333333,0.09,1,1,12,6,3,1,7,138,0.2816666666666666,0.7649999999999999,0.37,0.09,0,1,12,5,3,0,8
746236,108,0.34259259259259256,0.9074074074074073,0.08333333333333333,0.08333333333333333,1,1,11,4,2,0,8,143,0.19444444444444445,0.6148148148148148,0.1,0.2222222222222222,2,0,6,4,1,0,5
746237,108,0.2037037037037037,0.7222222222222222,0.39814814814814814,0.027777777777777776,0,2,6,5,2,0,2,142,0.3939393939393939,1.003030303030303,0.19090909090909092,0.07272727272727274,2,0,17,11,7,0,10
746238,108,0.2333333333333333,0.5969696969696969,0.25,0.04090909090909091,0,1,10,1,2,0,7,143,0.2,0.4916666666666666,0.5333333333333333,0.08333333333333333,0,0,7,2,1,0,6
746239,108,0.25,0.75,0.25,0.0,0,2,9,5,2,0,5,143,0.28703703703703703,0.9074074074074073,0.27222222222222225,0.07222222222222223,0,3,11,7,1,0,7
746240,108,0.15740740740740738,0.537037037037037,0.25925925925925924,0.05555555555555555,0,1,5,1,3,0,1,118,0.26666666666666666,0.8416666666666668,0.16499999999999998,0.1,0,1,7,2,2,1,3
746241,108,0.1590909090909091,0.4045454545454545,0.16666666666666666,0.11363636363636363,2,0,5,4,0,0,5,118,0.35185185185185186,1.0925925925925926,0.29444444444444445,0.10555555555555556,1,2,12,10,5,0,5
746242,108,0.25,0.7388888888888889,0.19,0.16499999999999998,1,1,8,2,1,0,6,110,0.16666666666666666,0.6944444444444444,0.16666666666666666,0.1111111111111111,0,2,6,4,1,1,2
746243,108,0.14166666666666666,0.45666666666666667,0.34500000000000003,0.13999999999999999,0,0,5,3,2,0,3,142,0.31363636363636366,0.890909090909091,0.13484848484848486,0.06818181818181818,0,1,11,5,4,0,6
746244,108,0.16666666666666666,0.5833333333333334,0.5347222222222222,0.048611111111111105,0,3,6,5,0,0,3,110,0.2833333333333333,0.9092592592592593,0.20555555555555557,0.15555555555555556,0,1,9,5,3,0,5
746245,108,0.34833333333333333,0.8333333333333333,0.11499999999999999,0.05,1,1,11,5,1,0,9,142,0.395,1.1883333333333332,0.08666666666666667,0.12666666666666665,1,3,17,16,4,0,10
746246,108,0.31666666666666665,0.9083333333333332,0.39166666666666666,0.05,0,1,11,7,5,0,5,110,0.335,0.865,0.27,0.09166666666666666,1,1,8,4,1,0,6
746247,108,0.27222222222222225,0.7425925925925926,0.3111111111111111,0.07777777777777778,0,1,9,2,2,0,6,139,0.2222222222222222,0.5925925925925926,0.37037037037037035,0.0,1,1,7,2,1,0,5
746248,108,0.16666666666666666,0.5,0.2777777777777778,0.16666666666666666,0,0,6,0,0,0,6,111,0.07575757575757575,0.20454545454545456,0.4583333333333333,0.020833333333333332,0,0,3,1,1,0,2
746249,108,0.18333333333333332,0.5388888888888889,0.23888888888888887,0.07222222222222223,0,1,6,6,0,0,5,111,0.21000000000000002,0.9383333333333332,0.13,0.11833333333333333,1,5,9,8,0,0,4
746250,108,0.18181818181818182,0.5212121212121212,0.23484848484848483,0.08181818181818182,0,1,7,3,1,0,5,139,0.31666666666666665,0.8814814814814815,0.2222222222222222,0.09444444444444446,0,1,11,5,3,0,7
746251,108,0.32222222222222224,0.8486111111111111,0.16805555555555554,0.0625,0,1,8,1,1,0,6,111,0.2863636363636364,1.0409090909090908,0.22121212121212122,0.11363636363636363,0,4,12,12,0,1,7
746252,108,0.3462962962962963,0.912962962962963,0.18888888888888888,0.08333333333333333,0,1,14,7,2,1,10,139,0.25925925925925924,0.5648148148148148,0.10185185185185185,0.027777777777777776,0,0,8,0,1,0,7
746253,118,0.07638888888888888,0.2916666666666667,0.3680555555555556,0.0625,0,0,3,0,0,0,3,137,0.1111111111111111,0.32407407407407407,0.25925925925925924,0.027777777777777776,0,0,3,2,0,1,2
746254,118,0.1875,0.46527777777777773,0.3125,0.0625,0,0,7,2,1,0,6,116,0.17272727272727273,0.5893939393939394,0.29848484848484846,0.1409090909090909,0,1,7,3,1,0,5
746255,118,0.17592592592592593,0.48148148148148145,0.17592592592592593,0.08333333333333333,0,0,5,0,2,0,3,137,0.225,0.9,0.25,0.025,0,5,9,9,1,0,3
746256,118,0.14393939393939392,0.40151515151515144,0.19583333333333333,0.10416666666666667,2,0,5,1,0,0,5,137,0.20833333333333334,0.5083333333333333,0.31666666666666665,0.025,0,0,8,2,1,1,6
746257,118,0.2833333333333333,0.7166666666666666,0.125,0.03333333333333333,1,1,10,5,1,0,8,142,0.11666666666666665,0.29166666666666663,0.35,0.025,0,0,4,0,1,0,3
746258,118,0.1590909090909091,0.4318181818181818,0.12878787878787878,0.06818181818181818,1,0,6,2,2,0,4,142,0.16666666666666666,0.39814814814814814,0.2962962962962963,0.037037037037037035,0,0,5,0,1,0,4
746259,118,0.21296296296296294,0.4722222222222222,0.25925925925925924,0.0,0,0,6,3,0,0,6,142,0.20454545454545456,0.553030303030303,0.29545454545454547,0.0,0,0,5,2,2,1,2
746260,118,0.29500000000000004,0.79,0.19848484848484851,0.11363636363636363,0,1,11,6,0,2,8,116,0.3055555555555556,0.7999999999999999,0.325,0.05416666666666667,1,1,14,6,2,1,10
746261,118,0.19,0.4883333333333333,0.18333333333333335,0.13,0,0,7,1,0,0,7,116,0.17564102564102563,0.5230769230769231,0.2794871794871795,0.09871794871794871,0,0,7,3,3,0,4
746262,118,0.3106060606060606,0.8409090909090909,0.3409090909090909,0.022727272727272728,0,1,10,4,3,0,6,114,0.25757575757575757,0.5909090909090909,0.28787878787878785,0.022727272727272728,0,0,7,1,2,0,5
746263,118,0.25606060606060604,0.8015151515151515,0.20454545454545456,0.0,0,3,10,3,3,0,4,143,0.38666666666666666,1.0166666666666666,0.08,0.08,0,1,16,10,3,1,11
746264,118,0.1388888888888889,0.3888888888888889,0.20833333333333334,0.075,1,0,4,1,1,0,3,114,0.2893939393939394,0.9439393939393939,0.16363636363636364,0.06363636363636363,1,1,10,7,1,0,8
746265,118,0.09259259259259259,0.32407407407407407,0.21296296296296294,0.06481481481481481,1,0,2,2,2,0,0,114,0.2333333333333333,0.7083333333333333,0.13333333333333333,0.025,0,2,9,4,3,0,4
746266,118,0.27121212121212124,0.6363636363636364,0.17727272727272728,0.045454545454545456,0,0,11,5,3,0,8,108,0.34444444444444444,1.011111111111111,0.2777777777777778,0.15185185185185185,3,1,11,9,3,1,6
746267,118,0.25925925925925924,0.7962962962962963,0.1111111111111111,0.09259259259259259,0,1,8,3,3,0,4,108,0.12962962962962962,0.3611111111111111,0.23148148148148145,0.08333333333333333,0,0,4,0,0,0,4
